id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year
4696212179,45454196@N02,45.756804,4.831752,"passages,mdc,muséedesconfluences,patrickageneau,musžedesconfluences,musžedesmoulagesdelyon,muséedesmoulagesdelyon",Evenement Passages -Ambianceurs et compagnie 12 juin 2010,40,15,12,6,2010,1,19,13,6,2010
4696843700,45454196@N02,45.756804,4.831752,"passages,mdc,muséedesconfluences,patrickageneau,musžedesconfluences,musžedesmoulagesdelyon,muséedesmoulagesdelyon",Evenement Passages -Ambianceurs et compagnie 12 juin 2010,37,15,12,6,2010,0,19,13,6,2010
4696209933,45454196@N02,45.756804,4.831752,"passages,mdc,muséedesconfluences,patrickageneau,musžedesconfluences,musžedesmoulagesdelyon,muséedesmoulagesdelyon",Evenement Passages -Ambianceurs et compagnie 12 juin 2010,35,15,12,6,2010,0,19,13,6,2010
4696841444,45454196@N02,45.756804,4.831752,"passages,mdc,muséedesconfluences,patrickageneau,musžedesconfluences,musžedesmoulagesdelyon,muséedesmoulagesdelyon",Evenement Passages -Ambianceurs et compagnie 12 juin 2010,33,15,12,6,2010,0,19,13,6,2010
4696839800,45454196@N02,45.756804,4.831752,"passages,mdc,muséedesconfluences,patrickageneau,musžedesconfluences,musžedesmoulagesdelyon,muséedesmoulagesdelyon",Evenement Passages -Ambianceurs et compagnie 12 juin 2010,30,15,12,6,2010,59,18,13,6,2010
4696838070,45454196@N02,45.751512,4.854412,"passages,mdc,muséedesconfluences,patrickageneau,musžedesconfluences,musžedesmoulagesdelyon,muséedesmoulagesdelyon",Evenement Passages -Ambianceurs et compagnie 12 juin 2010,29,15,12,6,2010,58,18,13,6,2010
4696671200,31818496@N00,45.762725,4.823073,"france,french,europa,europe,european,photographer,view,lyon,frança,vista,frances,francia,vieux,fotografo,aerea,europeu,luizfelipecastro,luizfelipedasilvadecastro",Vieux Lyon,14,12,19,3,2010,6,18,13,6,2010
4709785505,11817998@N05,45.760157,4.847746,"365,iphone",163/365 - Rhubarb,36,17,13,6,2010,36,17,13,6,2010
4695373593,26173098@N00,45.749247,4.803137,,,43,13,13,6,2010,43,13,13,6,2010
4696005768,26173098@N00,45.749247,4.803137,,,42,13,13,6,2010,41,13,13,6,2010
4696002950,26173098@N00,45.749313,4.803276,,,40,13,13,6,2010,40,13,13,6,2010
4696000570,26173098@N00,45.747199,4.803098,,,39,13,13,6,2010,38,13,13,6,2010
4695362753,77647226@N00,45.752833,4.833833,,IMG_1399,7,11,6,6,2010,37,13,13,6,2010
4695972268,77647226@N00,45.7605,4.847167,,IMG_1319,2,18,21,4,2010,21,13,13,6,2010
4695309639,36714682@N08,45.781711,4.855077,"blue,green,photography,photo,foto,shot,picture,converse,feets,fotografia,amateur,choose,knackered,convers,fotocompetition,fotocompetitionbronze,davidcordova,deividcordova",knackered Converse (EXPLORE),34,16,12,6,2010,4,13,13,6,2010
4695094901,50748065@N05,45.753312,4.837589,lyon,Les couleurs de Lyon,29,18,12,6,2010,52,10,13,6,2010
4695728778,50748065@N05,45.760842,4.854283,"building,tour,lyon,crayon,miroir,tours,reflets,oxygène,lyonnais,crédit",Reflets du Crayon et Oxygène,28,11,12,6,2010,51,10,13,6,2010
4695093011,50748065@N05,45.761191,4.853875,"tour,lyon,crayon,pyramide",Pyramide au sommet du Crayon,22,11,12,6,2010,50,10,13,6,2010
4693854064,40871466@N08,45.765641,4.832863,,Les petits poissons dans l'eau,22,10,12,6,2010,22,19,12,6,2010
4693743654,26048905@N06,45.728708,4.818277,"vintage,lomo,nikon,lyon,confluence,d40",DSC_9634,55,17,6,4,2010,38,18,12,6,2010
4693606398,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,grandduc,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,magie,999,vanitas,revelation,bubobubo,sanctuaire,hibou,hiboux,rapace,spiritualité,visiteur,sagesse,dadaisme,clairvoyance,connaissance,surnaturel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,messagerdelanuit,aigledelanuit,grandpasseurdesâmes",Visite du messager de la nuit IMGP0397,39,17,12,6,2010,39,17,12,6,2010
4693606346,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,grandduc,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,magie,999,vanitas,revelation,bubobubo,sanctuaire,hibou,hiboux,rapace,spiritualité,visiteur,sagesse,dadaisme,clairvoyance,connaissance,surnaturel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,messagerdelanuit,aigledelanuit,grandpasseurdesâmes",Visite du messager de la nuit IMGP0396,39,17,12,6,2010,39,17,12,6,2010
4693606286,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,grandduc,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,magie,999,vanitas,revelation,bubobubo,sanctuaire,hibou,hiboux,rapace,spiritualité,visiteur,sagesse,dadaisme,clairvoyance,connaissance,surnaturel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,messagerdelanuit,aigledelanuit,grandpasseurdesâmes",Visite du messager de la nuit IMGP0395,39,17,12,6,2010,39,17,12,6,2010
4693606222,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,grandduc,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,magie,999,vanitas,revelation,bubobubo,sanctuaire,hibou,hiboux,rapace,spiritualité,visiteur,sagesse,dadaisme,clairvoyance,connaissance,surnaturel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,messagerdelanuit,aigledelanuit,grandpasseurdesâmes",Visite du messager de la nuit IMGP0393,39,17,12,6,2010,39,17,12,6,2010
4692971401,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,grandduc,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,magie,999,vanitas,revelation,bubobubo,sanctuaire,hibou,hiboux,rapace,spiritualité,visiteur,sagesse,dadaisme,clairvoyance,connaissance,surnaturel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,messagerdelanuit,aigledelanuit,grandpasseurdesâmes",Visite du messager de la nuit IMGP0391,39,17,12,6,2010,39,17,12,6,2010
4693606112,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,grandduc,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,magie,999,vanitas,revelation,bubobubo,sanctuaire,hibou,hiboux,rapace,spiritualité,visiteur,sagesse,dadaisme,clairvoyance,connaissance,surnaturel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,messagerdelanuit,aigledelanuit,grandpasseurdesâmes",Visite du messager de la nuit IMGP0389,39,17,12,6,2010,39,17,12,6,2010
4693606018,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,grandduc,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,magie,999,vanitas,revelation,bubobubo,sanctuaire,hibou,hiboux,rapace,spiritualité,visiteur,sagesse,dadaisme,clairvoyance,connaissance,surnaturel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,messagerdelanuit,aigledelanuit,grandpasseurdesâmes",Visite du messager de la nuit IMGP0384,39,17,12,6,2010,39,17,12,6,2010
4692971229,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,grandduc,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,magie,999,vanitas,revelation,bubobubo,sanctuaire,hibou,hiboux,rapace,spiritualité,visiteur,sagesse,dadaisme,clairvoyance,connaissance,surnaturel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,messagerdelanuit,aigledelanuit,grandpasseurdesâmes",Visite du messager de la nuit IMGP0370,39,17,12,6,2010,39,17,12,6,2010
4692971181,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,grandduc,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,magie,999,vanitas,revelation,bubobubo,sanctuaire,hibou,hiboux,rapace,spiritualité,visiteur,sagesse,dadaisme,clairvoyance,connaissance,surnaturel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,messagerdelanuit,aigledelanuit,grandpasseurdesâmes",Visite du messager de la nuit IMGP0362,39,17,12,6,2010,39,17,12,6,2010
4692750769,45328755@N03,45.769438,4.851408,"gay,lyon,pride,mousse,2010",P1060351,33,15,12,6,2010,56,15,12,6,2010
4693384840,45328755@N03,45.769438,4.851408,"gay,lyon,pride,mousse,2010",P1060349,32,15,12,6,2010,56,15,12,6,2010
4693384390,45328755@N03,45.769438,4.851408,"gay,lyon,pride,mousse,2010",P1060348,32,15,12,6,2010,56,15,12,6,2010
4693382874,45328755@N03,45.769438,4.851408,"gay,lyon,pride,mousse,2010",P1060344,32,15,12,6,2010,55,15,12,6,2010
4692747185,45328755@N03,45.769438,4.851408,"gay,lyon,pride,2010",P1060342,28,15,12,6,2010,55,15,12,6,2010
4693381174,45328755@N03,45.769438,4.851408,"gay,lyon,pride,2010",P1060340,21,15,12,6,2010,54,15,12,6,2010
4693380608,45328755@N03,45.769438,4.851408,"gay,lyon,pride,2010",P1060339,20,15,12,6,2010,54,15,12,6,2010
4693380070,45328755@N03,45.769438,4.851408,"gay,lyon,pride,2010",P1060338,20,15,12,6,2010,54,15,12,6,2010
4692744803,45328755@N03,45.769438,4.851408,"gay,lyon,pride,2010",P1060337,20,15,12,6,2010,53,15,12,6,2010
4692744339,45328755@N03,45.769438,4.851408,"gay,lyon,pride,2010",P1060335,18,15,12,6,2010,53,15,12,6,2010
4692743343,45328755@N03,45.769438,4.851408,"gay,lyon,pride,2010",P1060331,17,15,12,6,2010,53,15,12,6,2010
4692742629,45328755@N03,45.769438,4.851408,"gay,lyon,pride,2010",P1060330,17,15,12,6,2010,52,15,12,6,2010
4693376672,45328755@N03,45.769438,4.851408,"gay,lyon,pride,2010",P1060329,17,15,12,6,2010,52,15,12,6,2010
4692903814,50739149@N02,45.784651,4.877361,"insa,24h",Ranger 1,56,15,23,5,2010,15,10,12,6,2010
4692257557,26048905@N06,45.740025,4.817579,"streetart,nikon,lyon,confluence,desir,d40",DSC_9486,21,17,6,4,2010,6,10,12,6,2010
4692716050,61143496@N00,45.760289,4.849112,"portrait,lyon,journaliste,lemondediplomatique,acrimed69,pierrerimbert,03juin2010",Pierre Rimbert à Lyon,35,20,3,6,2010,57,7,12,6,2010
4692031906,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Dans les arbres,3,14,22,5,2010,1,1,12,6,2010
4691398041,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Dans les arbres,2,14,22,5,2010,0,1,12,6,2010
4691396371,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Dans les arbres,0,14,22,5,2010,59,0,12,6,2010
4692027190,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Dans les arbres,55,13,22,5,2010,59,0,12,6,2010
4691393505,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",on grimpe...,52,13,22,5,2010,58,0,12,6,2010
4691391801,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",ouh c'est ooh !,48,13,22,5,2010,57,0,12,6,2010
4691390525,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Leeloo,48,13,22,5,2010,56,0,12,6,2010
4692021556,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Leeloo,46,13,22,5,2010,56,0,12,6,2010
4692020356,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Larzen et Windy,41,13,22,5,2010,55,0,12,6,2010
4692019702,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Yyyyhhaaaa !,41,13,22,5,2010,55,0,12,6,2010
4692018768,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Yyyyhhaaaa !,35,13,22,5,2010,54,0,12,6,2010
4692017902,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Yyyyhhaaaa !,34,13,22,5,2010,54,0,12,6,2010
4691385243,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Leeloo et Carmen,31,13,22,5,2010,53,0,12,6,2010
4691383955,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",sur le practice,29,13,22,5,2010,53,0,12,6,2010
4691383145,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",attentives (?!!),28,13,22,5,2010,52,0,12,6,2010
4691382099,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",attentives (?!!),22,13,22,5,2010,52,0,12,6,2010
4692013298,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",attentives (?!!),18,13,22,5,2010,51,0,12,6,2010
4692012866,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Guillaume et Leeloo,8,13,22,5,2010,51,0,12,6,2010
4691380291,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Leeloo,7,13,22,5,2010,50,0,12,6,2010
4710409368,11817998@N05,45.760157,4.847746,"365,iphone",162/365 - TCL vs HDR,28,18,12,6,2010,28,18,12,6,2010
4693459404,45328755@N03,45.769438,4.851408,"gay,lyon,pride,2010,parapluie",P1060333_cr,17,15,12,6,2010,33,16,12,6,2010
4691379605,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Guillaume,7,13,22,5,2010,50,0,12,6,2010
4692011058,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Guillaume,7,13,22,5,2010,50,0,12,6,2010
4692010460,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Leeloo,6,13,22,5,2010,49,0,12,6,2010
4692009506,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",On se prépare...,6,13,22,5,2010,49,0,12,6,2010
4692008754,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",On se prépare...,6,13,22,5,2010,48,0,12,6,2010
4691373793,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Leeloo,4,13,22,5,2010,47,0,12,6,2010
4692005262,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Témoins assorties aux couverts...,17,12,22,5,2010,46,0,12,6,2010
4692004184,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Métamorphose : Leeloo panthère !,58,11,22,5,2010,46,0,12,6,2010
4691371351,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Métamorphose : Leeloo panthère !,58,11,22,5,2010,45,0,12,6,2010
4691370473,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère",Windy et Marion,44,11,22,5,2010,45,0,12,6,2010
4691370091,16448104@N02,45.763217,4.823395,"lyon,mai,pirate,fille,resto,leeloo,vie,2010,jeune,enterrement,jeunefille,evjf,accrobranche,panthère","Marion, Windy et Carmen",44,11,22,5,2010,45,0,12,6,2010
4691531866,11817998@N05,45.759966,4.847314,"365,iphone",161/365 - Have a taste.,51,20,11,6,2010,52,20,11,6,2010
4690813211,90493526@N00,45.771201,4.834156,"streetart,france,collage,wall,paper,europe,lyon,wheatpaste,pasted,mur,croixrousse,pastedup,sixo,wheatpaper,perffusion","Pasted paper by Sixo [Lyon, France]",51,16,23,5,2010,11,20,11,6,2010
4690813205,90493526@N00,45.771201,4.834156,"streetart,france,collage,wall,paper,europe,lyon,wheatpaste,pasted,mur,croixrousse,pastedup,sixo,wheatpaper,perffusion","Pasted paper by Sixo [Lyon, France]",51,16,23,5,2010,11,20,11,6,2010
4790155168,35853470@N00,45.760741,4.828652,"cross,diagonal,façade,stjean,passerelle,vieuxlyon",.,7,19,11,6,2010,7,20,11,6,2010
4691325110,26048905@N06,45.759812,4.827911,"nikon,lyon,filé,pompiers,d40",DSC_3587,47,15,10,6,2010,15,19,11,6,2010
4690477645,41961695@N06,45.72403,4.824237,,IMG_4627,16,18,19,1,2010,38,17,11,6,2010
4690384115,26048905@N06,45.759924,4.827675,"blackwhite,nikon,vespa,lyon,scooter,piaggio,noirblanc,d40",DSC_3585,47,15,10,6,2010,55,16,11,6,2010
4690017455,90493526@N00,45.771354,4.828115,"streetart,france,collage,wall,paper,europe,lyon,wheatpaste,pasted,affichage,mur,croixrousse,johanny,pastedup,wheatpaper,perffusion","Pasted paper by Johanny [Lyon, France]",32,15,26,5,2010,29,13,11,6,2010
4689771347,94328137@N00,45.849301,4.854862,dîner,porc et andouillette,13,20,8,6,2010,10,10,11,6,2010
4689767943,94328137@N00,45.849301,4.854862,dîner,porc,35,21,7,6,2010,6,10,11,6,2010
4690397246,94328137@N00,45.777984,4.846602,,cake,15,13,7,6,2010,3,10,11,6,2010
4689245465,94328137@N00,45.7565,4.851833,déjeuner,vin blanc,47,12,7,6,2010,28,4,11,6,2010
4689205979,94328137@N00,45.849317,4.854943,,pensée,42,17,3,6,2010,10,4,11,6,2010
4689783532,94328137@N00,45.849317,4.854943,dîner,crêpe,30,21,1,6,2010,43,3,11,6,2010
4689139857,94328137@N00,45.849317,4.854943,dîner,pimment vert,17,21,1,6,2010,39,3,11,6,2010
4689765886,94328137@N00,45.849317,4.854943,dîner,foie et rognon de lapin,37,20,1,6,2010,35,3,11,6,2010
4689121935,94328137@N00,45.849317,4.854943,dîner,foie et rognon de lapin,56,19,1,6,2010,30,3,11,6,2010
4689114351,94328137@N00,45.849301,4.854862,dîner,Le Pâté Hénaff,16,18,1,6,2010,26,3,11,6,2010
4689088091,94328137@N00,45.849317,4.854943,,coccinelle,11,8,30,5,2010,13,3,11,6,2010
4689082341,94328137@N00,45.849317,4.854943,,coccinelle,9,8,30,5,2010,10,3,11,6,2010
4689057817,94328137@N00,45.849301,4.854862,,coq,37,8,29,5,2010,57,2,11,6,2010
4689046147,94328137@N00,45.849301,4.854862,déjeuner,bœuf,11,11,28,5,2010,51,2,11,6,2010
4689038787,94328137@N00,45.849301,4.854862,dîner,spaghetti,45,20,27,5,2010,47,2,11,6,2010
4689667236,94328137@N00,45.849301,4.854862,,rose des sables,46,19,27,5,2010,44,2,11,6,2010
4689662820,94328137@N00,45.849301,4.854862,,chat,24,19,27,5,2010,41,2,11,6,2010
4689652564,94328137@N00,45.849301,4.854862,,rose,24,15,27,5,2010,36,2,11,6,2010
4687752067,26048905@N06,45.772713,4.810488,"portrait,cars,june,nikon,lyon,voiture,blondie,d40,sevenbyfive",DSC_1781,52,12,25,12,2009,10,17,10,6,2010
4687674385,31081440@N00,45.757119,4.826216,"bridge,water,río,river,puente,agua,eau,lyon,rivière,pont,hdr,saône,sonyalpha200",La Saône,24,6,23,1,2010,37,16,10,6,2010
4688286794,44100370@N06,45.773418,4.851687,"nature,dor,animaux,daims,parc,tête",Photo 18,4,15,9,6,2010,28,16,10,6,2010
4687372217,43668882@N05,45.698056,4.808514,"house,bus,green,window,car,wall,vw,vintage,volkswagen,vert,voiture,finepix,fujifilm,pierres,van,maison,mur,fenetre,youngphotographers,s1500",Vintage Wagen #2,22,16,9,6,2010,55,13,10,6,2010
4687368283,26048905@N06,45.759982,4.825294,"nikon,lyon,funiculaire,d40,réparation",DSC_0037,6,17,13,4,2010,52,13,10,6,2010
4687263989,26048905@N06,45.761047,4.826914,"sun,nikon,shadows,lyon,pigeons,stjean,ombres,pavés,d40",DSC_0519,51,16,19,4,2010,39,12,10,6,2010
4687814704,26048905@N06,45.761683,4.828662,"blackwhite,nikon,lyon,passagepieton,noirblanc,d40",DSC_0508,48,16,19,4,2010,31,11,10,6,2010
4710406186,11817998@N05,45.760157,4.847746,"365,iphone",160/365 - Tax Bell.,26,10,10,6,2010,27,10,10,6,2010
4685717955,11545749@N06,45.777236,4.85763,"lyon,singe,parcdelatetedor",2010-04-22 Mangeage de roustons,11,13,22,4,2010,32,22,9,6,2010
4686349742,11545749@N06,45.777236,4.85763,"elephant,lyon,parcdelatetedor,pisse",2010-04-21 Petit pissou,52,11,22,4,2010,32,22,9,6,2010
4686349276,11545749@N06,45.777236,4.85763,"lyon,spiderman,parcdelatetedor",2010-04-20 SpidGAY,40,13,22,4,2010,32,22,9,6,2010
4685215459,43668882@N05,45.698056,4.808514,"street,bus,green,car,vw,vintage,volkswagen,lights,cross,vert,voiture,retro,want,finepix,fujifilm,van,process,rue,phare,traitement,youngphotographers,croise,s1500",Vintage Wagen,23,16,9,6,2010,21,19,9,6,2010
4685083401,40936370@N00,45.837545,4.82613,"portrait,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,horus,chimère,ddc,sanctuary,gargouille,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,revelation,bestiaire,dadaisme,imaginaire,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,groupeserveur,lespritdelasalamandre,servergroup,tempsdescathédrales",Le bestiaire imaginaire de la DDC (Horus) _DDC8266,18,18,9,6,2010,31,18,9,6,2010
4685715882,40936370@N00,45.837545,4.82613,"portrait,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,horus,chimère,ddc,sanctuary,gargouille,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,revelation,bestiaire,dadaisme,imaginaire,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,groupeserveur,lespritdelasalamandre,servergroup,tempsdescathédrales",Le bestiaire imaginaire de la DDC (Horus) _DDC8260,14,18,9,6,2010,31,18,9,6,2010
